Team,ALG,ARG,AUS,AUT,BEL,BIH,BRA,CAN,CIV,COD,COL,CPV,CRO,CUW,CZE,ECU,EGY,ENG,ESP,FRA,GER,GHA,HAI,IRN,IRQ,JOR,JPN,KOR,KSA,MAR,MEX,NED,NOR,NZL,PAN,PAR,POR,QAT,RSA,SCO,SEN,SUI,SWE,TUN,TUR,URU,USA,UZB
ALG,-,0-0-1,0-0-0,0-0-0,0-1-2,0-0-1,0-0-1,0-0-0,1-2-2,1-4-0,1-0-0,3-2-1,0-0-0,0-0-0,0-0-0,0-0-0,3-3-3,0-1-0,0-0-0,0-0-1,0-0-1,1-1-1,0-0-0,1-0-1,1-0-0,0-1-0,0-0-0,1-0-0,1-0-1,1-1-4,0-1-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-1,3-0-1,1-3-0,0-0-0,6-2-4,0-0-0,0-0-2,4-3-2,0-0-0,1-1-0,0-0-1,0-0-0
ARG,1-0-0,-,4-0-0,0-0-0,1-0-0,2-0-0,10-5-12,3-0-0,1-0-0,0-0-0,11-8-4,0-0-0,2-0-2,1-0-0,0-0-0,12-6-4,1-0-0,0-1-2,1-0-3,2-1-1,4-4-2,1-0-0,2-0-0,1-0-0,1-0-0,0-0-0,3-0-1,2-0-0,0-1-1,2-0-0,10-3-1,0-3-1,0-0-1,0-0-0,3-0-0,7-9-4,1-0-1,2-0-0,0-0-0,1-0-0,0-0-0,2-1-0,1-1-0,1-0-0,0-0-0,13-5-3,3-2-0,0-0-0
AUS,0-0-0,0-0-4,-,0-0-0,0-0-1,0-0-0,1-0-3,2-0-0,0-0-0,0-0-0,0-1-2,0-0-0,0-1-1,1-0-0,1-0-1,1-0-2,0-0-1,1-0-2,0-0-1,1-1-3,1-1-3,1-2-0,0-0-0,0-0-0,6-1-2,5-0-3,3-6-8,2-3-6,5-3-1,0-0-0,1-1-0,1-2-1,0-1-1,12-0-1,0-0-0,2-3-0,0-0-0,3-1-1,1-3-0,1-0-1,0-0-0,0-1-0,0-0-0,1-0-1,0-0-2,2-0-3,0-0-2,3-2-0
AUT,0-0-0,0-0-0,0-0-0,-,0-2-2,2-4-1,0-0-2,0-0-1,1-0-1,0-0-0,0-0-0,0-0-0,1-0-6,0-0-0,1-1-2,0-0-0,0-0-0,0-1-3,0-1-2,1-1-4,2-0-8,1-1-0,0-0-0,1-0-0,0-0-0,0-0-0,0-1-0,1-0-0,0-0-0,0-0-0,0-0-0,1-0-6,2-1-2,0-0-0,0-0-0,0-1-0,0-1-0,0-0-0,0-0-0,1-3-2,0-0-0,1-1-5,5-2-2,0-1-0,2-1-6,1-1-0,1-0-0,0-0-0
BEL,2-1-0,0-0-1,1-0-0,2-2-0,-,4-1-3,1-0-1,1-0-0,0-2-0,0-0-0,0-0-1,0-0-0,3-3-3,0-0-0,4-2-2,0-0-0,1-0-2,3-1-2,0-0-5,2-2-6,1-0-4,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,2-1-2,1-0-0,2-0-0,0-0-2,0-2-0,2-4-2,3-1-0,0-0-0,1-0-0,0-0-0,1-2-3,1-0-0,0-0-0,6-1-0,0-0-0,3-0-1,4-1-0,2-1-0,1-3-3,0-0-0,4-0-0,0-0-0
BIH,1-0-0,0-0-2,0-0-0,1-4-2,3-1-4,-,0-0-1,0-0-0,1-0-0,0-0-0,0-0-0,0-0-0,0-0-2,0-0-0,0-0-0,0-0-0,0-0-1,0-0-1,0-2-6,0-3-3,0-1-3,1-0-0,0-0-0,1-1-5,0-0-0,1-1-0,1-1-1,1-0-1,0-0-0,0-0-0,1-0-3,0-2-2,2-0-2,0-0-0,0-0-0,0-0-0,0-1-5,0-1-1,0-0-0,0-0-0,0-1-0,1-0-0,0-0-1,0-0-0,2-2-2,0-0-0,0-1-2,0-1-1
BRA,1-0-0,12-5-10,3-0-1,2-0-0,1-0-1,1-0-0,-,1-1-0,1-0-0,0-0-0,10-9-2,0-0-0,4-2-0,0-0-0,1-0-0,10-5-2,2-0-0,3-4-1,1-1-0,2-1-4,3-1-2,4-0-0,2-0-0,1-0-0,1-0-0,0-0-0,6-2-1,6-0-0,2-0-0,0-0-1,7-3-6,0-1-2,0-1-0,1-0-0,2-1-0,9-6-5,2-2-2,1-0-0,3-0-0,1-0-0,1-1-1,2-1-1,2-0-0,1-1-0,3-2-0,7-8-2,10-1-0,0-0-0
CAN,0-0-0,0-0-3,0-0-2,1-0-0,0-0-1,0-0-0,0-1-1,-,0-1-0,0-0-0,1-1-0,0-0-0,0-0-1,3-1-0,0-0-2,0-2-1,0-0-1,0-0-0,0-0-1,0-1-0,0-0-1,0-0-0,5-0-1,1-0-0,0-0-0,0-0-0,1-0-3,1-1-1,0-0-0,0-0-2,2-4-8,0-0-1,0-0-0,1-0-0,5-5-2,0-0-0,0-0-1,1-0-0,0-0-1,0-1-1,0-0-0,1-0-0,0-0-0,0-1-0,0-0-0,0-1-1,4-6-7,1-0-0
CIV,2-2-1,0-0-1,0-0-0,1-0-1,0-2-0,0-0-1,0-0-1,0-1-0,-,5-2-3,0-0-1,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,4-4-4,0-0-1,0-0-1,0-1-2,0-1-0,2-3-2,0-0-0,0-0-0,0-0-0,1-0-0,2-0-2,1-0-1,0-0-1,3-4-3,0-0-1,0-0-2,0-0-0,0-0-1,0-0-0,0-2-0,0-1-0,1-0-0,1-3-2,1-0-0,4-3-2,0-1-0,2-0-1,4-3-2,0-1-0,1-0-0,0-0-0,0-0-0
COD,0-4-1,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,3-2-5,-,0-0-0,1-2-0,0-0-0,0-0-0,0-0-0,0-0-0,0-3-5,0-0-0,0-0-0,0-0-0,0-0-0,1-3-2,0-0-0,0-0-0,0-0-2,0-0-0,0-0-0,0-0-0,0-0-1,1-3-2,0-0-1,0-0-0,0-0-0,0-1-0,0-0-0,0-0-0,0-0-0,0-1-0,1-2-2,0-0-0,0-3-5,0-0-0,0-0-0,0-3-5,0-0-0,0-0-0,0-0-0,0-0-0
COL,0-0-1,4-8-11,2-1-0,0-0-0,1-0-0,0-0-0,2-9-10,0-1-1,1-0-0,0-0-0,-,0-0-0,0-0-1,0-0-0,0-0-0,11-7-5,0-1-0,0-1-1,1-1-1,1-0-3,1-0-1,0-0-0,1-0-0,0-0-0,1-0-0,1-0-0,4-1-1,1-2-2,1-0-0,1-0-0,9-2-2,0-1-0,0-0-0,2-0-0,3-0-2,13-4-4,0-0-0,1-0-0,0-0-1,0-0-0,2-1-0,1-0-0,0-0-0,0-1-0,0-0-1,5-6-9,7-3-1,0-0-0
CPV,1-2-3,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-2-1,0-0-0,-,0-0-0,0-0-0,0-0-0,0-0-1,0-3-1,0-0-0,0-0-0,0-0-0,0-0-0,1-0-4,0-0-0,0-1-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-2-2,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1-1-1,0-0-0,2-2-2,0-0-0,1-1-7,0-0-0,0-0-0,0-1-3,0-0-0,0-0-0,0-0-0,0-0-0
CRO,0-0-0,2-0-2,1-1-0,6-0-1,3-3-3,2-0-0,0-2-4,1-0-0,0-0-0,0-0-0,1-0-0,0-0-0,-,0-0-0,2-3-0,0-0-1,1-0-0,3-1-6,2-2-5,2-3-5,1-1-1,0-0-0,0-0-0,0-1-0,0-0-0,1-0-0,0-2-0,2-1-2,1-0-0,1-1-0,2-0-2,1-0-1,3-1-1,0-0-0,0-0-0,0-0-0,1-2-6,1-0-0,0-0-0,2-3-3,1-0-0,1-2-1,4-0-2,0-1-1,3-5-2,0-0-0,0-0-0,0-0-0
CUW,0-0-0,0-0-1,0-0-1,0-0-0,0-0-0,0-0-0,0-0-0,0-1-3,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,-,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,2-3-3,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-1,0-0-0,0-0-0,0-0-1,0-1-2,0-0-0,0-0-0,1-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-1,0-0-0
CZE,0-0-0,0-0-0,1-0-1,2-1-1,2-2-4,0-0-0,0-0-1,2-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-3-2,0-0-0,-,0-0-0,0-0-0,1-1-2,0-1-4,1-0-1,2-0-5,0-0-1,0-0-0,0-0-0,0-0-0,0-0-0,0-1-1,1-0-1,1-1-0,0-1-0,1-0-0,5-1-3,4-2-1,0-0-0,0-0-0,0-0-0,0-0-5,1-0-0,0-0-0,3-1-4,0-0-0,2-0-1,0-2-2,0-0-0,3-1-6,0-0-1,2-0-1,0-0-0
ECU,0-0-0,4-6-12,2-0-1,0-0-0,0-0-0,0-0-0,2-5-10,1-2-0,0-0-0,0-0-0,5-7-11,1-0-0,1-0-0,0-0-0,0-0-0,-,0-0-0,0-1-1,0-0-2,0-1-1,0-0-2,0-0-0,2-0-1,1-0-0,0-1-0,0-0-1,0-2-1,0-0-1,0-1-0,0-1-0,3-5-10,0-3-1,0-0-0,1-0-0,5-2-0,5-5-6,1-0-0,1-0-1,0-1-0,0-0-0,0-0-3,0-0-1,1-1-0,0-0-0,1-0-0,4-5-7,1-2-4,0-0-0
EGY,3-3-3,0-0-1,1-0-0,0-0-0,2-0-1,1-0-0,0-0-2,1-0-0,4-4-4,5-3-0,0-1-0,1-3-0,0-0-1,0-0-0,0-0-0,0-0-0,-,0-0-1,0-1-1,0-0-1,0-0-0,6-4-2,0-0-0,0-1-0,1-1-0,1-0-2,0-0-1,1-0-3,2-0-1,2-2-1,0-0-0,0-0-0,0-0-0,1-0-0,0-0-0,0-0-0,0-0-2,3-2-2,3-1-5,0-0-0,6-2-5,0-0-0,2-0-0,3-1-8,0-0-0,0-0-2,0-0-1,0-0-1
ENG,0-1-0,2-1-0,2-0-1,3-1-0,2-1-3,1-0-0,1-4-3,0-0-0,1-0-0,0-0-0,1-1-0,0-0-0,6-1-3,0-0-0,2-1-1,1-1-0,1-0-0,-,3-1-6,1-2-5,5-3-5,0-1-0,0-0-0,1-0-0,0-0-0,0-0-0,1-1-1,0-1-0,0-0-0,0-0-0,2-0-0,2-4-4,2-0-0,0-0-0,1-0-0,2-0-0,1-4-1,0-0-0,1-0-0,4-2-0,1-0-1,7-3-0,3-3-2,1-0-0,2-1-0,1-1-1,3-2-0,0-0-0
ESP,0-0-0,3-0-1,1-0-0,2-1-0,5-0-0,6-2-0,0-1-1,1-0-0,1-0-0,0-0-0,1-1-1,0-0-0,5-2-2,0-0-0,4-1-0,2-0-0,1-1-0,6-1-3,-,8-1-4,5-3-2,0-0-0,1-0-0,1-0-0,1-0-0,1-0-0,1-0-1,3-1-0,3-0-0,0-2-0,1-1-0,1-3-4,5-1-1,1-0-0,1-0-0,2-1-0,3-7-2,0-0-0,3-0-1,3-1-1,0-0-0,4-3-2,4-3-2,2-0-0,4-1-0,3-0-0,2-0-1,0-0-0
FRA,1-0-0,1-1-2,3-1-1,4-1-1,6-2-2,3-3-0,4-1-2,0-1-0,2-1-0,0-0-0,3-0-1,0-0-0,5-3-2,0-0-0,1-0-1,1-1-0,1-0-0,5-2-1,4-1-8,-,8-3-4,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,3-1-1,2-1-0,0-0-0,2-1-0,2-0-1,7-2-3,1-0-1,1-0-0,0-0-0,1-2-0,6-3-1,0-0-0,1-1-1,4-0-2,0-0-1,3-5-0,5-1-2,1-2-1,3-1-1,2-4-1,1-1-0,0-0-0
GER,1-0-0,2-4-4,3-1-1,8-0-2,4-0-1,3-1-0,2-1-3,1-0-0,0-1-0,0-0-0,1-0-1,0-0-0,1-1-1,0-0-0,5-0-2,2-0-0,0-0-0,5-3-5,2-3-5,4-3-8,-,2-1-0,0-0-0,1-0-0,0-0-0,0-0-0,1-1-2,1-0-2,2-0-0,0-0-0,2-1-1,5-6-4,2-0-1,0-0-0,0-0-0,1-1-0,5-0-2,0-0-0,2-0-0,4-1-0,0-0-0,4-4-1,4-2-0,1-0-0,3-1-2,2-0-0,5-0-2,0-0-0
GHA,1-1-1,0-0-1,0-2-1,0-1-1,0-0-0,0-0-1,0-0-4,0-0-0,2-3-2,2-3-1,0-0-0,4-0-1,0-0-0,0-0-0,1-0-0,0-0-0,2-4-6,0-1-0,0-0-0,0-0-0,0-1-2,-,0-0-0,0-0-0,0-0-0,0-0-0,2-0-4,4-0-2,2-1-1,2-1-2,0-0-3,0-0-2,0-0-0,0-0-0,0-0-0,0-0-0,0-0-2,1-0-0,5-4-4,0-0-0,1-2-2,1-0-0,0-0-0,3-3-1,0-2-0,0-1-1,2-0-3,0-0-0
HAI,0-0-0,0-0-2,0-0-0,0-0-0,0-0-0,0-0-0,0-0-2,1-0-5,0-0-0,0-0-0,0-0-1,0-0-0,0-0-0,3-3-2,0-0-0,1-0-2,0-0-0,0-0-0,0-0-1,0-0-0,0-0-0,0-0-0,-,0-0-0,0-0-0,1-0-0,0-1-0,0-0-1,0-0-1,0-0-0,0-0-3,0-0-0,0-0-0,0-0-0,1-5-3,0-0-0,0-0-0,2-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-1,0-0-0,0-0-0,0-2-4,0-0-0
